"state","Y","D","agfh","hb","eblup","lm","X"
"Alabama",747478,9.37774525454519e-09,742397.085909975,752798.88229919,747458.563449239,760220.65768731,51771
"Alaska",73033,1.4021981766514e-07,73075.2991657261,72704.1098179244,73039.9694142012,786111.391242867,77203
"Arizona",963007,5.17594190489256e-09,964007.733925713,965090.059949213,962949.189490437,770661.651842146,62027
"Arkansas",468575,1.84916831484969e-08,465060.393535783,464703.192584737,468581.176167607,757420.036107752,49020
"California",4560419,1.05655827414954e-09,4545781.97274608,4564445.83095479,4556297.5588683,789389.472481027,80423
"Colorado",531331,1.18821701301943e-08,525512.655731033,536410.804525889,531366.87483375,786010.605515358,77104
"Connecticut",343101,2.19547935990993e-08,347108.139621888,342483.915891792,343131.838137663,787859.361890668,78920
"Delaware",106227,8.27643869540063e-08,105312.287050431,106259.265941087,106237.184233197,779132.743141131,70348
"District of Columbia",94985,6.83307741514796e-08,93915.7281406784,94783.1769989243,95001.5791691578,799541.343942808,90395
"Florida",2681832,1.62376049316196e-09,2673737.12488532,2665849.17247401,2680355.358627,767781.623325763,59198
"Georgia",1397607,3.73906201126482e-09,1394198.52514432,1403947.65553091,1397387.35861397,770583.262942973,61950
"Hawaii",124650,6.17283443696252e-08,124465.95102772,122660.226000752,124666.287836236,792760.195145483,83734
"Idaho",193741,4.00779252220065e-08,195215.007148783,194501.234195611,193756.137073153,769443.060773178,60830
"Illinois",1415838,4.16118842788003e-09,1416864.10237809,1420435.17331836,1415659.44485511,777976.252368911,69212
"Indiana",773367,8.55507981229266e-09,775019.079365753,774594.791379282,773351.490029746,766172.105798579,57617
"Iowa",337156,2.00306632126108e-08,335245.395486774,338637.571812701,337178.373186215,770437.683558794,61807
"Kansas",319931,2.87540348917958e-08,321093.876123906,319687.523287752,319947.410248714,770662.669879798,62028
"Kentucky",692875,1.15794324460804e-08,695240.569583229,692720.633253934,692865.490468404,760714.405948338,52256
"Louisiana",847739,7.76407448506507e-09,858510.817787802,844497.305427135,847698.86371254,759545.698724298,51108
"Maine",141566,7.45696111084657e-08,142085.677846622,141272.049832867,141574.603626266,767400.877244063,58824
"Maryland",537717,1.27769367788608e-08,532414.576065689,534910.690260085,537760.060921267,795722.684711646,86644
"Massachusetts",631551,1.08548182237685e-08,630655.0951604,630977.445590376,631590.120674428,794761.657168533,85700
"Michigan",1264445,5.51151112661978e-09,1256077.37308868,1259968.51213243,1264318.86958582,768111.467524882,59522
"Minnesota",491782,1.7822531692397e-08,492962.911743539,492131.056591358,491806.586537577,783389.158562481,74529
"Mississippi",559764,1.19390641267638e-08,562406.190932488,560384.65199025,559760.835635759,754272.263688997,45928
"Missouri",766238,9.58653232329721e-09,769772.177626966,762324.512339442,766224.702114565,765925.740686891,57375
"Montana",130974,9.84776715406234e-08,129726.592424161,131055.012944326,130980.423141693,765796.449905138,57248
"Nebraska",186402,5.21995563271605e-08,186326.747912723,186505.714674079,186414.440651553,771947.43339612,63290
"Nevada",384900,1.59677332974627e-08,388657.008542183,388079.014491743,384925.742131683,771925.036567785,63268
"New Hampshire",98310,7.67969584371663e-08,97762.5952337804,99696.2379263169,98322.5760209482,787504.066750259,78571
"New Jersey",795676,6.96913578299455e-09,795353.102147758,796578.644172873,795708.863053166,794849.208406571,85786
"New Mexico",358526,2.63078036702333e-08,361231.904740138,356013.70670813,358536.930665391,760475.167100211,52021
"New York",2471760,2.57251289528861e-09,2487507.46436107,2478620.84837974,2470994.38537743,780853.226772339,72038
"North Carolina",1383760,4.4079266892786e-09,1380098.15971443,1387759.4331086,1383563.17334939,765938.975176362,57388
"North Dakota",77327,1.41764573339464e-07,76757.4529868776,77723.3721959351,77332.9035890867,776133.60421951,67402
"Ohio",1474285,4.3880687929124e-09,1478766.38733314,1480572.14372249,1474066.68626183,767278.712725871,58704
"Oklahoma",578631,2.18209352214832e-08,580842.857518946,578221.317143453,578633.616235066,762944.926442999,54447
"Oregon",474302,1.75057183686252e-08,470603.738520619,473891.877043584,474322.261676405,775678.541389244,66955
"Pennsylvania",1481193,3.55465062815765e-09,1474517.65342945,1470047.87633291,1480939.61688883,772115.409608635,63455
"Rhode Island",118095,7.3130100733486e-08,117774.258146527,118455.106077284,118106.337894721,779168.374458937,70383
"South Carolina",695259,8.61309657615864e-09,696380.877096399,697566.118954845,695252.455067636,764892.432470515,56360
"South Dakota",101371,1.24719062077072e-07,101805.175895068,101313.367701693,101376.706455038,769019.557110111,60414
"Tennessee",919850,7.91341669798081e-09,919547.823005261,919028.483615941,919808.302366947,764573.786685563,56047
"Texas",3870944,1.06631236168961e-09,3869251.80934905,3861407.71372481,3867423.10571784,772715.033785429,64044
"Utah",279435,2.23151288644729e-08,279430.339080653,283377.52255907,279466.774268873,784586.370840766,75705
"Vermont",60624,2.34775215219471e-07,60764.6987992812,60110.7310762082,60627.4087004734,771950.487509075,63293
"Virginia",822944,8.40695092334885e-09,828408.290380318,816825.073094872,822952.074123329,785366.187681893,76471
"Washington",731216,7.55624317291639e-09,730540.378502085,731501.191025937,731243.558472971,787608.924628374,78674
"West Virginia",281175,3.16331357940576e-08,281066.159413923,280121.265782827,281185.556920331,757052.524515523,48659
"Wisconsin",591404,1.51289632122251e-08,592972.845964042,589330.069846226,591415.630921463,772850.432793092,64177
"Wyoming",55776,1.89486389492047e-07,56280.2557831603,56719.006340544,55780.4621887754,774861.057155007,66152
